,SE,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,mean_thr
366,366,0.5784119367599487,0.5240642428398132,0.6924831867218018,0.8308658003807068,1.2188640832901,1.2892570495605469,1.4489994049072266,1.4305691719055176,1.5883890390396118,1.7017858028411865,1.9025392532348633,1.758915662765503,2.00630521774292,1.8652489185333252,1.5419636964797974,2.034465789794922,2.082427501678467,2.1940107345581055,2.145906448364258,2.1257379055023193,2.1822972297668457,2.458136796951294,2.053558349609375,2.415958881378174,2.526334762573242,2.5411436557769775,2.5072574615478516,2.4325037002563477,2.695617914199829,2.215970754623413,2.2912025451660156,2.298976421356201,2.70641827583313,2.6537585258483887,2.5353875160217285,2.4099740982055664,2.396594762802124,2.5169382095336914,2.2297163009643555,2.2383322715759277,2.150846004486084,2.135197162628174,2.1626486778259277,2.2543649673461914,2.0385541915893555,1.9408122301101685,1.9686379432678223,2.089189291000366,1.9760043621063232,2.2249531745910645,2.225334644317627,2.0258421897888184,2.041484832763672,1.9055874347686768,1.9935123920440674,2.0763659477233887,2.227269172668457,2.347792148590088,2.3493945598602295,2.550611972808838,2.3742713928222656,2.236032724380493,2.218566656112671,2.4681692123413086,2.5046682357788086,2.5393142700195312,2.4808640480041504,2.389396905899048,2.219576358795166,2.6874771118164062,2.5390703678131104,2.424032211303711,1.9969069957733154,1.9504683017730713,2.191516876220703,2.131175994873047,2.017629623413086,1.9446381330490112,1.8043513298034668,1.8805091381072998,1.7658464908599854,1.9670419692993164,1.7813284397125244,1.650815486907959,1.4677715301513672,1.531691551208496,1.5835695266723633,1.5311634540557861,1.6926525831222534,1.6141207218170166,1.6857335567474365,1.7310417890548706,1.69277024269104,1.8713496923446655,1.602647304534912,1.635640263557434,1.6794538497924805,1.6506211757659912,1.920491099357605,1.723886251449585,2.0072996544837953
367,367,0.46943074464797974,0.5404837131500244,0.5748544931411743,1.0839688777923584,1.155714750289917,1.1012239456176758,1.0912175178527832,1.3415309190750122,1.6813175678253174,1.549022912979126,1.4321234226226807,1.6070075035095215,1.4512748718261719,1.6823770999908447,1.7417274713516235,1.6316100358963013,1.5782740116119385,1.8132023811340332,1.889573335647583,1.6055881977081299,1.8062021732330322,1.9830918312072754,1.7363219261169434,2.0920844078063965,1.9491491317749023,1.953160285949707,1.7520365715026855,1.8563997745513916,1.87894606590271,1.872043490409851,1.8249653577804565,1.7742793560028076,1.8391849994659424,1.9635545015335083,2.1973633766174316,1.8008455038070679,1.7796638011932373,1.9648473262786865,1.7584189176559448,1.690449595451355,1.5398802757263184,1.5787808895111084,1.8227639198303223,1.6109074354171753,1.6423447132110596,1.5627714395523071,1.5732322931289673,1.8202589750289917,1.6107850074768066,1.6260731220245361,1.6314104795455933,1.6948504447937012,1.6589927673339844,1.7478190660476685,1.8315098285675049,1.7849873304367065,1.9889837503433228,1.9691493511199951,2.047114372253418,2.0444722175598145,1.9546093940734863,2.039451837539673,2.141906261444092,2.2291202545166016,2.1496639251708984,2.079586982727051,1.9967490434646606,2.044623851776123,1.812903642654419,2.0621118545532227,1.946496605873108,1.7111337184906006,1.8312170505523682,1.8087736368179321,1.585942268371582,1.6845316886901855,1.7103946208953857,1.4523828029632568,1.5361838340759277,1.7283185720443726,1.6508817672729492,1.6558300256729126,1.674354910850525,1.6132858991622925,1.686774730682373,1.534719467163086,1.5941441059112549,1.492478370666504,1.3228833675384521,1.3959780931472778,1.2419474124908447,1.3751249313354492,1.4132983684539795,1.2585742473602295,1.3214424848556519,1.2752668857574463,1.432255744934082,1.5001437664031982,1.5876493453979492,1.267134666442871,1.660818902850151
368,368,0.5260025262832642,0.47465869784355164,0.4422563910484314,0.7957544326782227,0.9545071721076965,1.1193461418151855,1.2570836544036865,1.0179345607757568,1.2477781772613525,1.6227915287017822,1.7648905515670776,1.631595253944397,1.5112802982330322,1.550689697265625,1.7788395881652832,1.5994086265563965,1.6317720413208008,1.7247562408447266,1.8158186674118042,1.8599393367767334,1.8957200050354004,1.7992702722549438,1.803328514099121,2.055623769760132,1.855730414390564,2.014432668685913,2.0865793228149414,1.9245052337646484,2.0272727012634277,1.992875576019287,2.059526205062866,1.9993765354156494,2.2823574542999268,2.178130626678467,1.9868918657302856,1.9479243755340576,1.980926752090454,1.807086706161499,1.737558364868164,1.7093136310577393,1.710108995437622,1.8051573038101196,1.648991346359253,1.808694839477539,1.5319571495056152,1.4971637725830078,1.5135446786880493,1.6955775022506714,1.7784771919250488,1.7851828336715698,1.7318999767303467,1.750823974609375,1.6648002862930298,1.684985876083374,1.5523579120635986,1.7119147777557373,1.689037561416626,1.8643009662628174,2.0766305923461914,1.891749620437622,2.0925722122192383,1.9393478631973267,2.166553497314453,2.0565271377563477,2.0084171295166016,1.7940009832382202,1.9117311239242554,1.94406259059906,1.8772523403167725,1.9298651218414307,1.9234733581542969,1.9136345386505127,2.024817943572998,1.8346452713012695,1.842008113861084,1.5998446941375732,1.655313491821289,1.576545000076294,1.493668556213379,1.5279077291488647,1.6891887187957764,1.4694483280181885,1.5677180290222168,1.3377845287322998,1.544030785560608,1.4012279510498047,1.544018030166626,1.3133759498596191,1.2065606117248535,1.269883632659912,1.5111563205718994,1.1972733736038208,1.0627658367156982,1.2171907424926758,1.06429123878479,1.0925164222717285,1.3555231094360352,1.4207139015197754,1.2737224102020264,1.2412481307983398,1.6375671848654747
369,369,0.38039660453796387,0.5586787462234497,0.7414243817329407,0.853270411491394,1.0541325807571411,1.3276355266571045,1.371680736541748,1.3602160215377808,1.394265055656433,1.5579917430877686,2.0277671813964844,1.535771131515503,1.505702257156372,1.8029834032058716,1.7227932214736938,1.566817283630371,1.5303459167480469,1.647526502609253,1.5090681314468384,2.008206844329834,1.8969581127166748,1.8953273296356201,1.685634970664978,2.261758327484131,1.9399068355560303,2.1413254737854004,2.3688364028930664,2.057462692260742,2.232699394226074,2.0762743949890137,2.1551709175109863,2.1118481159210205,2.3403234481811523,2.21866512298584,2.1331450939178467,2.2369673252105713,2.0303611755371094,1.8729841709136963,1.8490917682647705,1.627352237701416,1.5539156198501587,2.0642952919006348,1.9764372110366821,1.7591090202331543,1.6439175605773926,1.799311637878418,1.723132848739624,2.0107226371765137,1.8463225364685059,1.6335158348083496,2.00117826461792,1.785050868988037,1.686814308166504,1.6991628408432007,1.9325324296951294,1.5149500370025635,1.6490107774734497,1.6193702220916748,2.404273271560669,2.016679286956787,2.1855709552764893,2.0171475410461426,2.04976749420166,1.898444652557373,2.0372073650360107,2.0851454734802246,2.275721549987793,2.0996451377868652,2.171471118927002,1.9873106479644775,2.0758399963378906,1.80767822265625,1.7829108238220215,1.6702609062194824,1.6971733570098877,1.5126123428344727,1.7508615255355835,1.4942026138305664,1.4858903884887695,1.5748122930526733,1.327836513519287,1.2608907222747803,1.6309595108032227,1.6078472137451172,1.4799888134002686,1.5187716484069824,1.394840121269226,1.4384801387786865,1.5468049049377441,1.4340388774871826,1.1427316665649414,1.4555715322494507,1.3997422456741333,1.4793773889541626,1.4815088510513306,1.2954572439193726,1.1939142942428589,1.2943782806396484,1.6139819622039795,1.1418664455413818,1.7070713227987289
370,370,0.42451804876327515,0.6083266139030457,0.7652454376220703,0.9983334541320801,1.350106954574585,1.3754277229309082,1.9227759838104248,1.3201713562011719,1.4377710819244385,1.4830553531646729,1.800743818283081,1.5426084995269775,1.531598448753357,1.5046135187149048,1.6191083192825317,1.67795991897583,1.8028616905212402,1.7676677703857422,1.824756383895874,2.033209800720215,1.5536657571792603,1.628319263458252,1.5264501571655273,1.803807258605957,1.8184700012207031,1.910444736480713,1.4373438358306885,1.9864444732666016,1.901751160621643,1.831998348236084,1.6103601455688477,1.7771000862121582,1.6850249767303467,1.5804104804992676,1.606317400932312,1.470461368560791,1.7263840436935425,1.406387448310852,1.6347668170928955,1.3416247367858887,1.602276086807251,1.4459174871444702,1.4468977451324463,1.1741583347320557,1.3012263774871826,1.4205186367034912,1.5849363803863525,1.7670552730560303,1.651531457901001,1.2854063510894775,1.1616783142089844,1.1062157154083252,1.6096389293670654,1.6834938526153564,1.2331641912460327,1.3836864233016968,1.3443996906280518,1.4033540487289429,1.5644176006317139,1.4566521644592285,1.682800054550171,1.569111704826355,1.1912758350372314,1.4437947273254395,1.5224884748458862,1.550689935684204,1.7070062160491943,1.5115678310394287,1.3521151542663574,1.361234188079834,1.3026750087738037,0.9812387228012085,1.3227916955947876,1.1415472030639648,1.1787259578704834,1.1905908584594727,1.7141029834747314,1.3279415369033813,1.2424042224884033,1.2768189907073975,1.2073262929916382,1.3085696697235107,1.198395848274231,1.1725430488586426,1.0196603536605835,0.9160221219062805,1.0496585369110107,1.4044313430786133,1.0741021633148193,1.1534276008605957,1.1283721923828125,1.163827896118164,0.8928515315055847,0.6700818538665771,1.1253941059112549,1.2592391967773438,1.0653538703918457,1.2351795434951782,1.390213131904602,0.9679467082023621,1.406285360455513
371,371,0.5660102367401123,0.668269157409668,0.9690232276916504,1.1351439952850342,1.2365422248840332,1.2529484033584595,1.3014886379241943,1.2794346809387207,1.3244130611419678,1.352841854095459,1.1985161304473877,1.2384467124938965,1.469912052154541,1.3412898778915405,1.56777822971344,1.7208991050720215,1.4297410249710083,1.6664097309112549,1.541996955871582,1.6038081645965576,1.6504271030426025,1.5835905075073242,1.5554251670837402,1.8186876773834229,1.901726245880127,1.9015920162200928,2.0405330657958984,1.760611891746521,1.8055126667022705,1.5757536888122559,1.6973843574523926,1.5231223106384277,1.51602303981781,1.3998888731002808,1.6223329305648804,1.7371158599853516,1.5224204063415527,1.5211479663848877,1.468705654144287,1.3809317350387573,1.409426212310791,1.4919542074203491,1.3725652694702148,1.629756212234497,1.542324423789978,1.5208516120910645,1.4731318950653076,1.2744003534317017,1.5007905960083008,1.3627954721450806,1.2530264854431152,1.2175054550170898,1.210324764251709,1.2650471925735474,1.188438892364502,1.179738998413086,1.5432610511779785,1.1680587530136108,1.4306325912475586,1.2720810174942017,1.2900664806365967,1.2296350002288818,1.875068187713623,1.6717596054077148,1.2901959419250488,1.358331561088562,1.4071383476257324,1.3912830352783203,1.2330762147903442,1.3308101892471313,1.398423433303833,1.4680759906768799,1.5443007946014404,1.1430513858795166,1.3377068042755127,1.3563294410705566,1.3883051872253418,1.3301784992218018,1.3928272724151611,1.065512776374817,1.1679494380950928,1.3707249164581299,1.035550832748413,0.9536621570587158,0.9324809908866882,1.0718903541564941,1.1010797023773193,1.0047138929367065,1.061797857284546,0.8807541728019714,0.7124568223953247,0.6563888788223267,0.8966812491416931,0.6813726425170898,0.8405466079711914,0.863007128238678,1.0087339878082275,1.0167717933654785,0.9891289472579956,0.9531302452087402,1.3285485684871674
372,372,0.7566344141960144,0.9109843969345093,1.211861491203308,1.0421638488769531,1.1920512914657593,0.8234645128250122,0.9227960705757141,0.9319482445716858,1.170101284980774,0.8931043148040771,0.7860583066940308,0.8690144419670105,0.8653609156608582,0.8439589738845825,0.9518811106681824,0.8472937345504761,1.272049069404602,0.7000990509986877,1.102229356765747,0.6069563627243042,1.327226161956787,0.8326050043106079,1.1210637092590332,0.5795927047729492,0.756273627281189,0.6910037398338318,1.3137845993041992,0.5278642177581787,1.291062355041504,0.9446903467178345,0.8465902805328369,0.8986438512802124,1.003572702407837,0.8010632991790771,1.16856050491333,0.8613290786743164,0.9028272032737732,0.9605149030685425,1.1744662523269653,0.47910112142562866,0.9920927882194519,0.7839908599853516,0.8434574007987976,1.153808355331421,1.3684083223342896,0.6245322823524475,1.1245100498199463,1.3798344135284424,0.9328140616416931,1.322690725326538,1.0916690826416016,1.7904841899871826,1.349860429763794,0.8598802089691162,0.5688304901123047,0.6428671479225159,0.4298925995826721,0.7480630874633789,0.9529345631599426,0.5159519910812378,0.5240812301635742,1.1225618124008179,0.6899198293685913,1.1734764575958252,1.2181519269943237,1.6407876014709473,1.0232492685317993,1.4450280666351318,1.1546013355255127,0.7950829863548279,0.7128742337226868,1.3267238140106201,0.4635581970214844,0.8948236703872681,0.8863039016723633,0.6471810936927795,1.0153348445892334,0.7874083518981934,1.3316056728363037,0.8715537786483765,0.29760634899139404,0.4961894750595093,0.8889398574829102,0.7319356203079224,0.7688735723495483,0.9101577997207642,1.1187539100646973,0.4378155767917633,1.5697776079177856,0.4829156994819641,0.9935213923454285,0.847116231918335,0.6093055009841919,1.0725512504577637,0.8786430358886719,0.497437059879303,0.8433976173400879,0.8651618957519531,0.907555341720581,0.316458523273468,0.9191684129834176
373,373,0.73597252368927,0.9071618318557739,1.0240302085876465,1.1756689548492432,0.8583787083625793,0.7911754250526428,0.9611285924911499,1.4480009078979492,0.8212337493896484,0.8228906989097595,0.7722188234329224,0.5842140316963196,0.8401461839675903,0.8898420929908752,0.7784520387649536,0.9190798401832581,0.5418578386306763,0.593716561794281,0.7959263920783997,0.8318231701850891,0.7219424247741699,1.2401517629623413,0.7838316559791565,0.8876426815986633,0.7607305645942688,0.507444441318512,0.5469886064529419,0.4448329210281372,0.8100894689559937,0.8803547620773315,1.0985239744186401,0.9914954900741577,0.39701762795448303,1.476789951324463,0.6036850214004517,0.8486624360084534,0.7423596382141113,1.4696263074874878,1.2586904764175415,0.6652646064758301,0.62993985414505,0.773405134677887,0.9251409769058228,0.9792072772979736,1.0749619007110596,1.3445039987564087,1.2307381629943848,0.9812346696853638,0.676733136177063,1.7570987939834595,0.6346437335014343,0.9140745401382446,0.9139093160629272,0.9077534675598145,0.8793359398841858,1.1927251815795898,0.8716919422149658,0.6925477385520935,0.636014461517334,1.042831301689148,0.6216760873794556,0.9482979774475098,1.248581886291504,0.9847176671028137,1.0314788818359375,0.8316162824630737,0.9505892992019653,0.5705548524856567,0.6384351253509521,1.2803043127059937,1.0673134326934814,0.9561970829963684,1.0868799686431885,1.2525420188903809,1.04397451877594,1.1249572038650513,1.2062469720840454,0.6583939790725708,0.763576328754425,0.42828038334846497,0.959203839302063,0.942645251750946,0.517024040222168,0.49875545501708984,0.5550170540809631,0.3710620403289795,1.261379599571228,0.5010665059089661,0.7091659307479858,1.359859824180603,0.4611325263977051,0.6489779949188232,0.9397384524345398,0.6064128875732422,1.0386615991592407,0.751808762550354,0.4752044975757599,0.8119857311248779,0.412044495344162,0.4945909380912781,0.8629788661003113
374,374,0.6367282867431641,0.8424276113510132,1.378753900527954,1.4676780700683594,1.723820686340332,1.5654709339141846,1.6867399215698242,1.367234230041504,1.12492036819458,1.892158031463623,1.5187532901763916,1.1457939147949219,1.5121402740478516,1.6962811946868896,1.5268133878707886,1.5915768146514893,1.8876779079437256,1.8257057666778564,1.4838037490844727,1.5086127519607544,1.3540445566177368,1.9831116199493408,1.63327157497406,1.4251526594161987,1.5031087398529053,1.642603874206543,1.7292168140411377,1.233352780342102,1.2714288234710693,1.431025505065918,1.2237074375152588,1.311941146850586,1.6142420768737793,1.603104829788208,1.5395078659057617,1.1509661674499512,1.2962777614593506,1.0324840545654297,1.1918294429779053,1.1668498516082764,0.7057652473449707,1.0103199481964111,1.1465833187103271,1.0896074771881104,1.4409971237182617,1.355784296989441,1.0916088819503784,1.1991920471191406,1.5806212425231934,1.3441389799118042,1.6179344654083252,1.164804220199585,1.1243374347686768,1.0545203685760498,1.3407247066497803,0.9764119386672974,1.2551710605621338,1.1105408668518066,1.2144005298614502,1.1098744869232178,0.8473821878433228,1.2532029151916504,1.5445035696029663,1.1986091136932373,1.5217328071594238,1.046553134918213,1.4850568771362305,0.9377760887145996,1.3014867305755615,1.4425673484802246,1.3367931842803955,1.1570338010787964,1.4201313257217407,1.173776388168335,1.0440559387207031,1.0779967308044434,1.3499133586883545,0.7716164588928223,0.8709107041358948,0.7963696718215942,0.9730005264282227,1.196777105331421,0.9659769535064697,1.0260339975357056,1.0594000816345215,0.9051541686058044,0.9034867286682129,0.9736806154251099,1.2855284214019775,0.9953073263168335,0.6898987293243408,1.1143112182617188,0.8745595216751099,0.9933400750160217,1.167028546333313,0.25986409187316895,0.984859049320221,0.6062215566635132,0.8415254354476929,0.5949381589889526,1.2364201796054841
375,375,0.4585055410861969,0.4201337695121765,0.5496454238891602,0.6223361492156982,0.7052596807479858,1.178071141242981,1.0177924633026123,0.9623658061027527,1.1377990245819092,1.0733823776245117,1.1876417398452759,1.5174096822738647,1.2446105480194092,1.175173044204712,1.2447298765182495,1.7165167331695557,1.7268390655517578,1.7954487800598145,1.7022013664245605,2.104708671569824,2.0423808097839355,1.9471147060394287,2.0863699913024902,2.183710813522339,2.463402271270752,2.287330150604248,2.2501206398010254,2.3940343856811523,2.310824394226074,2.2965006828308105,2.3323259353637695,2.1677167415618896,2.199864387512207,2.3819351196289062,2.2025222778320312,2.2651007175445557,2.365945816040039,2.499019145965576,2.054187536239624,2.0906662940979004,2.174548625946045,2.0045595169067383,2.017306327819824,2.115248680114746,1.7550139427185059,1.8902605772018433,1.9831664562225342,1.8815407752990723,2.0867700576782227,2.1711723804473877,2.1425724029541016,2.196197271347046,2.0519261360168457,2.151331901550293,2.056514024734497,2.300337314605713,2.089712381362915,2.2416253089904785,2.2542238235473633,2.368607521057129,2.195868492126465,2.272524356842041,2.4646754264831543,2.289355516433716,2.344451427459717,2.2211804389953613,2.0285933017730713,2.1846842765808105,2.2184460163116455,2.1242165565490723,2.1828274726867676,2.218355178833008,1.9261956214904785,1.9711763858795166,1.9673969745635986,2.151762008666992,1.9216573238372803,2.0252578258514404,1.9370312690734863,1.961958646774292,1.7139941453933716,1.814554214477539,1.7800745964050293,1.7097939252853394,1.787903070449829,1.5395333766937256,1.7624015808105469,1.7109777927398682,1.6512514352798462,1.5673964023590088,1.6233004331588745,1.5359327793121338,1.5397634506225586,1.3179547786712646,1.4864521026611328,1.5481882095336914,1.5574198961257935,1.7288777828216553,1.7398930788040161,1.7918119430541992,1.858093686401844
